time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1784821987503498500,1.77849853515625,-0.9358010292053223,-0.19590599834918976,0.0500280000269413,0.2887769937515259,-0.021248184144496918,-0.40666869282722473,2.538576126098633
1784821987513499400,1.78849951171875,-0.9357439875602722,-0.19589699804782867,0.05010800063610077,0.2889550030231476,-0.0211618784815073,-0.40669575333595276,2.5382120609283447
1784821987523499300,1.798499267578125,-0.9357309937477112,-0.195932999253273,0.050181999802589417,0.2889609932899475,-0.021038740873336792,-0.40681082010269165,2.538217306137085
1784821987533499400,1.80849951171875,-0.9359779953956604,-0.19609099626541138,0.05004199966788292,0.2880750000476837,-0.021020380780100822,-0.4070536196231842,2.540095329284668
1784821987543499500,1.81849951171875,-0.9365609884262085,-0.1963919997215271,0.049646999686956406,0.28603899478912354,-0.021084144711494446,-0.4074486494064331,2.544403314590454
1784821987553499400,1.82849951171875,-0.9371399879455566,-0.1967650055885315,0.049254998564720154,0.2839460074901581,-0.021162038668990135,-0.4079890251159668,2.5488150119781494
1784821987563499500,1.83849951171875,-0.9374889731407166,-0.19711600244045258,0.04906700178980827,0.2825779914855957,-0.021143730729818344,-0.4085931181907654,2.551692485809326
1784821987573499400,1.84849951171875,-0.9375200271606445,-0.1974020004272461,0.04911400005221367,0.2822690010070801,-0.021092992275953293,-0.4091867506504059,2.5523197650909424
1784821987583499300,1.858499267578125,-0.9374970197677612,-0.19766199588775635,0.049166999757289886,0.282151997089386,-0.02110167220234871,-0.40972837805747986,2.5525264739990234
1784821987593499400,1.86849951171875,-0.9375060200691223,-0.19791099429130554,0.049111999571323395,0.2819570004940033,-0.021286452189087868,-0.4101865887641907,2.5528697967529297
1784821987603499300,1.878499267578125,-0.9375010132789612,-0.19811899960041046,0.04900699853897095,0.2818489968776703,-0.02158624865114689,-0.410533607006073,2.5530130863189697
1784821987613498600,1.88849853515625,-0.9375219941139221,-0.19819900393486023,0.048875998705625534,0.28174299001693726,-0.021856088191270828,-0.4106144905090332,2.5531747341156006
1784821987623498500,1.89849853515625,-0.9376389980316162,-0.19823400676250458,0.048670001327991486,0.2813650071620941,-0.02212263084948063,-0.4105699062347412,2.5539283752441406
1784821987633498600,1.90849853515625,-0.9376649856567383,-0.1982239931821823,0.048587001860141754,0.28130099177360535,-0.022255197167396545,-0.41050294041633606,2.554042339324951
1784821987643498500,1.91849853515625,-0.9376919865608215,-0.1982170045375824,0.04855100065469742,0.28122198581695557,-0.02228720858693123,-0.4104698598384857,2.554206609725952
1784821987653498600,1.92849853515625,-0.937745988368988,-0.19827400147914886,0.048496998846530914,0.2810109853744507,-0.022336486726999283,-0.41055434942245483,2.5546398162841797
1784821987663498500,1.93849853515625,-0.9377189874649048,-0.1983640044927597,0.048500001430511475,0.28103500604629517,-0.02240050584077835,-0.41073113679885864,2.554560899734497
1784821987673498600,1.94849853515625,-0.9377170205116272,-0.1984730064868927,0.04848200082778931,0.2809680104255676,-0.022477375343441963,-0.4109351634979248,2.5546727180480957
1784821987683498500,1.95849853515625,-0.9375600218772888,-0.19854700565338135,0.0485679991543293,0.28142499923706055,-0.022563213482499123,-0.4111196994781494,2.553666114807129
1784821987693498600,1.96849853515625,-0.9374250173568726,-0.19862100481987,0.04861399903893471,0.28181299567222595,-0.02269865572452545,-0.4112819731235504,2.5527970790863037
1784821987703498500,1.97849853515625,-0.9373530149459839,-0.1986829936504364,0.04859999939799309,0.28201401233673096,-0.0228613018989563,-0.4113902449607849,2.5523271560668945
1784821987713499400,1.98849951171875,-0.9371479749679565,-0.19866999983787537,0.048673998564481735,0.28268900513648987,-0.023016413673758507,-0.4113920032978058,2.5508525371551514
1784821987723499300,1.998499267578125,-0.937175989151001,-0.19862200319766998,0.048604998737573624,0.28264299035072327,-0.023103661835193634,-0.4112585484981537,2.55094313621521
1784821987733499400,2.00849951171875,-0.9372950196266174,-0.19852200150489807,0.04848799854516983,0.2823370099067688,-0.023133521899580956,-0.4110011160373688,2.5516083240509033
1784821987743499300,2.018499267578125,-0.9373959898948669,-0.19841299951076508,0.048409998416900635,0.2820909917354584,-0.023106170818209648,-0.4107479155063629,2.552157402038574
1784821987753499400,2.02849951171875,-0.9374629855155945,-0.19831900298595428,0.04840699955821037,0.2819350063800812,-0.022978048771619797,-0.41056638956069946,2.5525310039520264
1784821987763499300,2.038499267578125,-0.937483012676239,-0.19836300611495972,0.048489999026060104,0.2818250060081482,-0.02278698794543743,-0.41070443391799927,2.5527968406677246
1784821987773499400,2.04849951171875,-0.9374560117721558,-0.19852499663829803,0.048601001501083374,0.28178200125694275,-0.02264755219221115,-0.4110877215862274,2.552889585494995
1784821987783499300,2.058499267578125,-0.9374439716339111,-0.19878000020980835,0.04868200048804283,0.28162699937820435,-0.022578120231628418,-0.41163748502731323,2.5531933307647705
1784821987793499400,2.06849951171875,-0.9374709725379944,-0.19906899333000183,0.04871699959039688,0.2813259959220886,-0.022556329146027565,-0.412229984998703,2.553795576095581
1784821987803499300,2.078499267578125,-0.9375849962234497,-0.19932399690151215,0.0486689992249012,0.28077399730682373,-0.022563636302947998,-0.4127134084701538,2.554936170578003
1784821987813498600,2.08849853515625,-0.9378439784049988,-0.1995059996843338,0.04849399998784065,0.27981001138687134,-0.022588862106204033,-0.41298943758010864,2.55696702003479
1784821987823498500,2.09849853515625,-0.9380289912223816,-0.1995600014925003,0.04836000129580498,0.27917400002479553,-0.022599995136260986,-0.41303160786628723,2.5583178997039795
1784821987833498400,2.108498291015625,-0.938077986240387,-0.19951100647449493,0.048305001109838486,0.2790539860725403,-0.022624099627137184,-0.4129064381122589,2.5585780143737793
1784821987843498500,2.11849853515625,-0.9381290078163147,-0.19943499565124512,0.048239000141620636,0.27894800901412964,-0.022659627720713615,-0.41272157430648804,2.558809995651245
1784821987853498400,2.128498291015625,-0.9381510019302368,-0.19934000074863434,0.04816899821162224,0.2789529860019684,-0.02274276688694954,-0.4124944508075714,2.558797836303711
1784821987863498500,2.13849853515625,-0.9381629824638367,-0.19923999905586243,0.048069000244140625,0.27900001406669617,-0.022903351113200188,-0.4122388958930969,2.5586817264556885
1784821987873498400,2.148498291015625,-0.9380990266799927,-0.1991109997034073,0.047988999634981155,0.279323011636734,-0.02313266508281231,-0.4119320809841156,2.5579683780670166
1784821987883498500,2.15849853515625,-0.937936007976532,-0.19894400238990784,0.04797999933362007,0.27998799085617065,-0.023351596668362617,-0.4115835428237915,2.5565288066864014
1784821987893498400,2.168498291015625,-0.9374269843101501,-0.19867900013923645,0.048284001648426056,0.28182199597358704,-0.02341233752667904,-0.4111994504928589,2.5526325702667236
1784821987903498500,2.17849853515625,-0.9369750022888184,-0.19840200245380402,0.048657000064849854,0.2834540009498596,-0.023229872807860374,-0.41083991527557373,2.5492169857025146
1784821987913499400,2.18849951171875,-0.9367380142211914,-0.19818800687789917,0.048937998712062836,0.28433799743652344,-0.022927872836589813,-0.4105681777000427,2.547414541244507
1784821987923499300,2.198499267578125,-0.9364699721336365,-0.19804500043392181,0.049212999641895294,0.28526899218559265,-0.02270681783556938,-0.4104306697845459,2.5454821586608887
1784821987933499400,2.20849951171875,-0.9364259839057922,-0.19800099730491638,0.04928100109100342,0.2854340076446533,-0.022616030648350716,-0.41038185358047485,2.5451536178588867
1784821987943499300,2.218499267578125,-0.9362159967422485,-0.19796499609947205,0.0494609996676445,0.28611400723457336,-0.02254243567585945,-0.4104030728340149,2.5437140464782715
1784821987953499400,2.22849951171875,-0.9360600113868713,-0.19791699945926666,0.04960799962282181,0.2866320013999939,-0.02245260216295719,-0.41038551926612854,2.542628049850464
1784821987963499300,2.238499267578125,-0.936020016670227,-0.19783300161361694,0.04967999830842018,0.2868100106716156,-0.022332994267344475,-0.41026103496551514,2.542283296585083
1784821987973499400,2.24849951171875,-0.9360129833221436,-0.19770100712776184,0.0497249998152256,0.28691598773002625,-0.022202739492058754,-0.41002821922302246,2.5421018600463867
1784821987983499300,2.258499267578125,-0.9360269904136658,-0.19754299521446228,0.04972999915480614,0.28697699308395386,-0.022115463390946388,-0.4097214639186859,2.5420124530792236
1784821987993499400,2.26849951171875,-0.9359170198440552,-0.19733799993991852,0.04977300018072128,0.2874689996242523,-0.02211935631930828,-0.409336119890213,2.5409891605377197
1784821988003499300,2.278499267578125,-0.9358980059623718,-0.19715100526809692,0.049710001796483994,0.2876709997653961,-0.022215692326426506,-0.4089288115501404,2.5405685901641846
1784821988013498400,2.288498291015625,-0.9358059763908386,-0.19693900644779205,0.049688998609781265,0.28811800479888916,-0.022323263809084892,-0.4084921181201935,2.5396230220794678
1784821988023498500,2.29849853515625,-0.9357849955558777,-0.19671399891376495,0.04964200034737587,0.2883470058441162,-0.022373715415596962,-0.4080195426940918,2.5391581058502197
1784821988033498600,2.30849853515625,-0.9358519911766052,-0.19648900628089905,0.049571000039577484,0.2882950007915497,-0.02234298549592495,-0.40753933787345886,2.5393118858337402
1784821988043498500,2.31849853515625,-0.9358850121498108,-0.19630800187587738,0.04955599829554558,0.2883149981498718,-0.022261375561356544,-0.40717723965644836,2.5393142700195312
1784821988053498600,2.32849853515625,-0.9360160231590271,-0.19621700048446655,0.04949599876999855,0.2879610061645508,-0.022159140557050705,-0.40697187185287476,2.540107011795044
1784821988063498500,2.33849853515625,-0.9361510276794434,-0.1961829960346222,0.04947099834680557,0.2875489890575409,-0.0219974797219038,-0.40690016746520996,2.5410263538360596
1784821988073498600,2.34849853515625,-0.936348021030426,-0.19618099927902222,0.04939600080251694,0.2869209945201874,-0.021859267726540565,-0.4068657457828522,2.5423994064331055
1784821988083498500,2.35849853515625,-0.9364200234413147,-0.19619999825954437,0.04936400055885315,0.2866779863834381,-0.0218250323086977,-0.4068891406059265,2.54292368888855
1784821988093498600,2.36849853515625,-0.9365050196647644,-0.19626100361347198,0.049309998750686646,0.2863680124282837,-0.02183251827955246,-0.4069828689098358,2.543577194213867
1784821988103498500,2.37849853515625,-0.93641597032547,-0.196275994181633,0.049382999539375305,0.28663700819015503,-0.021818161010742188,-0.40704983472824097,2.543001174926758
1784821988113499400,2.38849951171875,-0.93613600730896,-0.19621500372886658,0.04958000034093857,0.2875570058822632,-0.02180149033665657,-0.4070281386375427,2.5410406589508057
1784821988123499300,2.398499267578125,-0.9360970258712769,-0.1961590051651001,0.04959699884057045,0.2877179980278015,-0.021803786978125572,-0.40692535042762756,2.540703296661377
1784821988133499400,2.40849951171875,-0.9360420107841492,-0.19610300660133362,0.04962199926376343,0.28793299198150635,-0.021814575418829918,-0.40682661533355713,2.540250301361084
1784821988143499300,2.418499267578125,-0.9360690116882324,-0.19607199728488922,0.049598000943660736,0.28786998987197876,-0.021813534200191498,-0.4067530333995819,2.5403902530670166
1784821988153499400,2.42849951171875,-0.9364240169525146,-0.19611799716949463,0.0493369996547699,0.28672701120376587,-0.02184774912893772,-0.40671202540397644,2.54282808303833
1784821988163499300,2.438499267578125,-0.936598002910614,-0.19613699615001678,0.04920100048184395,0.28616899251937866,-0.02187967114150524,-0.4066803455352783,2.544015645980835
1784821988173499400,2.44849951171875,-0.9366689920425415,-0.19613899290561676,0.04914499819278717,0.28594401478767395,-0.021891213953495026,-0.40665578842163086,2.544495105743408
1784821988183499300,2.458499267578125,-0.9366829991340637,-0.19612200558185577,0.04912399873137474,0.28591498732566833,-0.02190914936363697,-0.4066109359264374,2.544557571411133
1784821988193499400,2.46849951171875,-0.9366880059242249,-0.19609799981117249,0.04911600053310394,0.28591400384902954,-0.02190907672047615,-0.4065590500831604,2.5445621013641357
1784821988203499300,2.478499267578125,-0.9367380142211914,-0.19609999656677246,0.0491040013730526,0.28575098514556885,-0.02185983397066593,-0.406559556722641,2.5449204444885254
1784821988213498600,2.48849853515625,-0.9367679953575134,-0.19615699350833893,0.04918700084090233,0.2855989933013916,-0.021659359335899353,-0.4067240059375763,2.5452747344970703
1784821988223498500,2.49849853515625,-0.9369720220565796,-0.19631800055503845,0.04919400066137314,0.28481701016426086,-0.0213920921087265,-0.40706029534339905,2.5469751358032227
1784821988233498600,2.50849853515625,-0.9370390176773071,-0.19655899703502655,0.0492979995906353,0.28441300988197327,-0.021154100075364113,-0.4076019525527954,2.5478479862213135
1784821988243498500,2.51849853515625,-0.9370499849319458,-0.19677099585533142,0.04943300038576126,0.28420698642730713,-0.02092483453452587,-0.4081009030342102,2.5482990741729736
1784821988253498600,2.52849853515625,-0.9372760057449341,-0.19697299599647522,0.049341000616550446,0.28333500027656555,-0.020842432975769043,-0.4084596633911133,2.550150156021118
1784821988263498500,2.53849853515625,-0.937529981136322,-0.1970990002155304,0.0491579994559288,0.2824389934539795,-0.02088339254260063,-0.40861716866493225,2.5520424842834473
1784821988273498600,2.54849853515625,-0.9377380013465881,-0.1971070021390915,0.04891800135374069,0.28178200125694275,-0.021073317155241966,-0.4085051119327545,2.5534112453460693
1784821988283498500,2.55849853515625,-0.9378420114517212,-0.19697299599647522,0.04876299947500229,0.28155699372291565,-0.02119697816669941,-0.40815678238868713,2.5538909435272217
1784821988293498600,2.56849853515625,-0.9380490183830261,-0.19676899909973145,0.048551999032497406,0.2810460031032562,-0.02125733718276024,-0.40764525532722473,2.5550053119659424
1784821988303498500,2.57849853515625,-0.9383379817008972,-0.19655799865722656,0.04825500026345253,0.2802810072898865,-0.021371901035308838,-0.4070756137371063,2.556654691696167
1784821988313499400,2.58849951171875,-0.9384700059890747,-0.19637200236320496,0.04806799814105034,0.2800000011920929,-0.02150222659111023,-0.4066084027290344,2.5572595596313477
1784821988323499300,2.598499267578125,-0.9386079907417297,-0.19626399874687195,0.04792900010943413,0.2796359956264496,-0.02154783345758915,-0.40632396936416626,2.5580458641052246
1784821988333499400,2.60849951171875,-0.938630998134613,-0.1962060034275055,0.047905001789331436,0.2796050012111664,-0.02154475264251232,-0.4061973989009857,2.558122396469116
1784821988343499300,2.618499267578125,-0.9386330246925354,-0.1962050050497055,0.047906000167131424,0.27959901094436646,-0.021539321169257164,-0.4061962366104126,2.5581367015838623
1784821988353499400,2.62849951171875,-0.9387490153312683,-0.19626100361347198,0.04780299961566925,0.27918800711631775,-0.021596765145659447,-0.40625476837158203,2.5589962005615234
1784821988363499300,2.638499267578125,-0.9389140009880066,-0.1963299959897995,0.04767699912190437,0.2786029875278473,-0.021629737690091133,-0.406328946352005,2.5602288246154785
1784821988373499400,2.64849951171875,-0.9390180110931396,-0.1963459998369217,0.04758699983358383,0.2782599925994873,-0.0216659028083086,-0.40631601214408875,2.5609548091888428
1784821988383499300,2.658499267578125,-0.9390760064125061,-0.19627299904823303,0.04745100066065788,0.27813801169395447,-0.021839583292603493,-0.40609657764434814,2.5611937046051025
1784821988393499400,2.66849951171875,-0.9391419887542725,-0.19611099362373352,0.047262001782655716,0.27806100249290466,-0.022084230557084084,-0.40567120909690857,2.5613369941711426
1784821988403499300,2.678499267578125,-0.9391819834709167,-0.1958490014076233,0.04704499989748001,0.27814799547195435,-0.022396164014935493,-0.40503033995628357,2.56113338470459
1784821988413498400,2.688498291015625,-0.93927001953125,-0.1954910010099411,0.0467349998652935,0.27815499901771545,-0.02279856614768505,-0.4041494131088257,2.561098575592041
1784821988423498500,2.69849853515625,-0.9395089745521545,-0.19506800174713135,0.04632800072431564,0.27771300077438354,-0.02315223030745983,-0.4030959904193878,2.562042713165283
1784821988433498400,2.708498291015625,-0.9396560192108154,-0.19458900392055511,0.04608900099992752,0.27758899331092834,-0.023273415863513947,-0.40202319622039795,2.5623579025268555
1784821988443498500,2.71849853515625,-0.9399719834327698,-0.19419899582862854,0.04586999863386154,0.27682799100875854,-0.02312408946454525,-0.40115228295326233,2.5640711784362793
1784821988453498400,2.728498291015625,-0.9403250217437744,-0.19399799406528473,0.04568399861454964,0.2757999897003174,-0.022910062223672867,-0.40067678689956665,2.5663371086120605
1784821988463498500,2.73849853515625,-0.9405249953269958,-0.19399699568748474,0.045609001070261,0.2751300036907196,-0.02276020310819149,-0.40064772963523865,2.5677947998046875
1784821988473498400,2.748498291015625,-0.9406390190124512,-0.1941930055618286,0.04559599980711937,0.2746019959449768,-0.022673610597848892,-0.40103617310523987,2.568906784057617
1784821988483498500,2.75849853515625,-0.9406229853630066,-0.19449199736118317,0.04572800174355507,0.27442601323127747,-0.022515788674354553,-0.40170174837112427,2.569267511367798
1784821988493498400,2.768498291015625,-0.9404399991035461,-0.19480200111865997,0.04603400081396103,0.2747800052165985,-0.022250603884458542,-0.4024759531021118,2.5685136318206787
1784821988503498500,2.77849853515625,-0.9403470158576965,-0.1951189935207367,0.046282000839710236,0.27483099699020386,-0.021971028298139572,-0.403237909078598,2.568408727645874
1784821988513499400,2.78849951171875,-0.940201997756958,-0.19540399312973022,0.046480998396873474,0.2750909924507141,-0.02186577394604683,-0.4039042890071869,2.5678300857543945
1784821988523499300,2.798499267578125,-0.9401059746742249,-0.1956229954957962,0.04652100056409836,0.2752560079097748,-0.021999172866344452,-0.40435194969177246,2.5674190521240234
1784821988533499400,2.80849951171875,-0.9400870203971863,-0.19567200541496277,0.04646100103855133,0.27529698610305786,-0.022171203047037125,-0.40441232919692993,2.5672922134399414
1784821988543499300,2.818499267578125,-0.9398660063743591,-0.19559599459171295,0.04655599966645241,0.2760910093784332,-0.02229059860110283,-0.40430018305778503,2.565587282180786
1784821988553499400,2.82849951171875,-0.9396880269050598,-0.19546599686145782,0.04662699997425079,0.2767750024795532,-0.022374076768755913,-0.40407076478004456,2.5641300678253174
1784821988563499300,2.838499267578125,-0.9396650195121765,-0.19534499943256378,0.04656999930739403,0.2769480049610138,-0.022490985691547394,-0.40379685163497925,2.5637571811676025
1784821988573499400,2.84849951171875,-0.939670979976654,-0.1952430009841919,0.046491000801324844,0.27701398730278015,-0.022616054862737656,-0.40355002880096436,2.5636091232299805
1784821988583499300,2.858499267578125,-0.9396820068359375,-0.19517700374126434,0.046424999833106995,0.2770340144634247,-0.022716959938406944,-0.4033820927143097,2.5635576248168945
1784821988593499400,2.86849951171875,-0.9397019743919373,-0.19516700506210327,0.046355001628398895,0.27698400616645813,-0.022830180823802948,-0.4033229649066925,2.5636441707611084
1784821988603499300,2.878499267578125,-0.9396929740905762,-0.19519299268722534,0.04631299898028374,0.2770040035247803,-0.022941336035728455,-0.4033489227294922,2.563577175140381
1784821988613498400,2.888498291015625,-0.9397090077400208,-0.1952199935913086,0.04626600071787834,0.2769390046596527,-0.023024721071124077,-0.4033760726451874,2.5636963844299316
1784821988623498500,2.89849853515625,-0.9397429823875427,-0.1952359974384308,0.0462150014936924,0.27681899070739746,-0.023084264248609543,-0.403380423784256,2.5639383792877197
1784821988633498400,2.908498291015625,-0.9397640228271484,-0.19524100422859192,0.046220000833272934,0.27674400806427,-0.02304324507713318,-0.4033950865268707,2.564105749130249
1784821988643498500,2.91849853515625,-0.9397789835929871,-0.19525200128555298,0.0463160015642643,0.27667000889778137,-0.02282145991921425,-0.40347424149513245,2.5643038749694824
1784821988653498400,2.928498291015625,-0.9397779703140259,-0.19529399275779724,0.046484000980854034,0.2766129970550537,-0.022480934858322144,-0.40365493297576904,2.564481496810913
1784821988663498500,2.93849853515625,-0.9397510290145874,-0.19540800154209137,0.04667000100016594,0.27659499645233154,-0.022167520597577095,-0.4039865732192993,2.5645623207092285
1784821988673498400,2.948498291015625,-0.9397299885749817,-0.19559599459171295,0.04680199921131134,0.276511013507843,-0.021981367841362953,-0.4044328033924103,2.5647478103637695
1784821988683498500,2.95849853515625,-0.9396920204162598,-0.19582900404930115,0.046838998794555664,0.27646899223327637,-0.02203638292849064,-0.40491101145744324,2.564791440963745
1784821988693498400,2.968498291015625,-0.9395970106124878,-0.19602300226688385,0.04687900096178055,0.27664700150489807,-0.022160736843943596,-0.40530943870544434,2.5643575191497803
1784821988703498500,2.97849853515625,-0.939532995223999,-0.19617800414562225,0.04685100167989731,0.27675798535346985,-0.02236800268292427,-0.40559354424476624,2.564056873321533
1784821988713499400,2.98849951171875,-0.9394609928131104,-0.1962680071592331,0.046790000051259995,0.2769489884376526,-0.02263728715479374,-0.4057295024394989,2.563584327697754
1784821988723499300,2.998499267578125,-0.9393259882926941,-0.19628800451755524,0.04676000028848648,0.2773979902267456,-0.022916452959179878,-0.4057403802871704,2.5625696182250977
1784821988733499400,3.00849951171875,-0.9393399953842163,-0.19626499712467194,0.04663100093603134,0.2773880064487457,-0.02315950021147728,-0.40562039613723755,2.5625483989715576
1784821988753499400,3.02849951171875,-0.9392880201339722,-0.19605900347232819,0.046498000621795654,0.2777310013771057,-0.0234538484364748,-0.4051314890384674,2.5617918968200684
1784821988763499300,3.038499267578125,-0.9389389753341675,-0.19586500525474548,0.0467430017888546,0.2790049910545349,-0.023411637172102928,-0.4048638641834259,2.559107542037964
1784821988773499400,3.04849951171875,-0.9378870129585266,-0.19558000564575195,0.04754899814724922,0.282586008310318,-0.023222969844937325,-0.40469375252723694,2.5515284538269043
1784821988783499500,3.05849951171875,-0.9372079968452454,-0.1954289972782135,0.04811599850654602,0.2848359942436218,-0.02300071157515049,-0.4046810269355774,2.5467746257781982
1784821988793499400,3.06849951171875,-0.9365400075912476,-0.19534899294376373,0.04864500090479851,0.2869910001754761,-0.0228600911796093,-0.40478989481925964,2.542196035385132
1784821988803499500,3.07849951171875,-0.93647301197052,-0.19542400538921356,0.048719000071287155,0.2871449887752533,-0.022830544039607048,-0.40497681498527527,2.5418589115142822
1784821988813498600,3.08849853515625,-0.9364820122718811,-0.19552400708198547,0.04874899983406067,0.2870439887046814,-0.02279006503522396,-0.40519246459007263,2.542067766189575
1784821988823498500,3.09849853515625,-0.9366850256919861,-0.19564299285411835,0.04864000156521797,0.28631800413131714,-0.02275772951543331,-0.40537646412849426,2.5436108112335205
1784821988833498400,3.108498291015625,-0.9368249773979187,-0.19570299983024597,0.04855100065469742,0.28583401441574097,-0.022756366059184074,-0.40545180439949036,2.5446391105651855
1784821988843498500,3.11849853515625,-0.9369029998779297,-0.19573000073432922,0.04845400154590607,0.2855750024318695,-0.022852404043078423,-0.4054524302482605,2.5451712608337402
1784821988853498400,3.128498291015625,-0.9369149804115295,-0.1957319974899292,0.04839799925684929,0.2855449914932251,-0.022953534498810768,-0.405423641204834,2.5452170372009277
1784821988863498500,3.13849853515625,-0.9368839859962463,-0.1957090049982071,0.04840699955821037,0.2856610119342804,-0.022973166778683662,-0.40538135170936584,2.544968366622925
1784821988873498400,3.148498291015625,-0.9368789792060852,-0.1956689953804016,0.0484669990837574,0.2856940031051636,-0.022840077057480812,-0.40533843636512756,2.544928550720215
1784821988883498500,3.15849853515625,-0.936864972114563,-0.19563700258731842,0.048542000353336334,0.28574898838996887,-0.02269192598760128,-0.4053196907043457,2.5448434352874756
1784821988893498400,3.168498291015625,-0.936843991279602,-0.19565799832344055,0.048618000000715256,0.2857919931411743,-0.02257135510444641,-0.4054053723812103,2.544771432876587
1784821988903498500,3.17849853515625,-0.936847984790802,-0.19575800001621246,0.04868699982762337,0.28569599986076355,-0.02245381660759449,-0.4056437313556671,2.5449817180633545
1784821988923499300,3.198499267578125,-0.9370179772377014,-0.1961199939250946,0.048666998744010925,0.2848939895629883,-0.022366179153323174,-0.40635716915130615,2.5466597080230713
1784821988933499400,3.20849951171875,-0.9370110034942627,-0.19622400403022766,0.04868699982762337,0.28484100103378296,-0.022370068356394768,-0.40657320618629456,2.54675555229187
1784821988943499300,3.218499267578125,-0.9369350075721741,-0.1962440013885498,0.0487390011548996,0.28506898880004883,-0.02238248847424984,-0.406637966632843,2.546261787414551
1784821988953499400,3.22849951171875,-0.9368429780006409,-0.19620700180530548,0.04879099875688553,0.2853890061378479,-0.022399472072720528,-0.40658947825431824,2.545579433441162
1784821988963499300,3.238499267578125,-0.9366570115089417,-0.19610199332237244,0.048889998346567154,0.28605300188064575,-0.022434039041399956,-0.4064280390739441,2.544166088104248
1784821988973499400,3.24849951171875,-0.9366250038146973,-0.19600200653076172,0.048868998885154724,0.2862290143966675,-0.022491078823804855,-0.4062161147594452,2.5437936782836914
1784821988983499300,3.258499267578125,-0.9366390109062195,-0.19592100381851196,0.04884300008416176,0.2862440049648285,-0.022496843710541725,-0.40604230761528015,2.543773889541626
1784821988993499400,3.26849951171875,-0.9365220069885254,-0.1958789974451065,0.04898799955844879,0.28662899136543274,-0.022351576015353203,-0.40603819489479065,2.5429816246032715
1784821989003499300,3.278499267578125,-0.9364420175552368,-0.19589799642562866,0.04910900071263313,0.286857008934021,-0.022223487496376038,-0.4061426818370819,2.542513847351074
1784821989013498400,3.288498291015625,-0.9363139867782593,-0.19595900177955627,0.049251001328229904,0.28720900416374207,-0.02213784120976925,-0.4063388705253601,2.5417654514312744
1784821989023498500,3.29849853515625,-0.9361410140991211,-0.19605199992656708,0.049403999000787735,0.28768399357795715,-0.022107932716608047,-0.4066013991832733,2.540738105773926
1784821989033498400,3.308498291015625,-0.9360899925231934,-0.19617299735546112,0.049456000328063965,0.2877579927444458,-0.022117367014288902,-0.40686681866645813,2.540557861328125
1784821989043498500,3.31849853515625,-0.9360589981079102,-0.196259006857872,0.0495229996740818,0.2877880036830902,-0.022052805870771408,-0.4070741534233093,2.5404913425445557
1784821989053498400,3.328498291015625,-0.9360550045967102,-0.19629399478435516,0.04961400106549263,0.28776299953460693,-0.021880073472857475,-0.40719810128211975,2.54057240486145
1784821989063498500,3.33849853515625,-0.9360600113868713,-0.196274995803833,0.0497170016169548,0.28773999214172363,-0.021647978574037552,-0.40722358226776123,2.5406675338745117
1784821989073498400,3.348498291015625,-0.9360809922218323,-0.1962289959192276,0.04977099969983101,0.2876940071582794,-0.021486567333340645,-0.40716761350631714,2.540803909301758
1784821989083498500,3.35849853515625,-0.9360910058021545,-0.19616499543190002,0.04977099969983101,0.2877050042152405,-0.02144891396164894,-0.40704259276390076,2.540797472000122
1784821989093498400,3.368498291015625,-0.9360989928245544,-0.19607700407505035,0.04974000155925751,0.28774601221084595,-0.02147185616195202,-0.4068516492843628,2.540720224380493
1784821989103498500,3.37849853515625,-0.9362199902534485,-0.19598700106143951,0.04963599890470505,0.2874299883842468,-0.02147737890481949,-0.40662050247192383,2.5414106845855713
1784821989113499400,3.38849951171875,-0.9363089799880981,-0.19588199257850647,0.04952799901366234,0.2872290015220642,-0.021534062922000885,-0.4063551425933838,2.5418472290039062
1784821989123499300,3.398499267578125,-0.9365019798278809,-0.19580699503421783,0.049352001398801804,0.28668099641799927,-0.0215893741697073,-0.4061155915260315,2.5430240631103516
1784821989133499400,3.40849951171875,-0.9366909861564636,-0.1957630068063736,0.04920399934053421,0.2861180007457733,-0.021601978689432144,-0.4059537649154663,2.5442354679107666
1784821989143499300,3.418499267578125,-0.9367219805717468,-0.1957630068063736,0.04920300096273422,0.2860180139541626,-0.021558087319135666,-0.40595561265945435,2.5444586277008057
1784821989153499400,3.42849951171875,-0.9366099834442139,-0.19581200182437897,0.049306999891996384,0.28633299469947815,-0.02152419649064541,-0.4061063826084137,2.5437819957733154
1784821989163499300,3.438499267578125,-0.9365149736404419,-0.19589899480342865,0.049424998462200165,0.28656598925590515,-0.02144956961274147,-0.40634188055992126,2.543283700942993
1784821989173499400,3.44849951171875,-0.9363899827003479,-0.1959879994392395,0.049591999500989914,0.28688400983810425,-0.02131619118154049,-0.40660858154296875,2.542612314224243
1784821989183499300,3.458499267578125,-0.9363449811935425,-0.19607900083065033,0.04970699921250343,0.28694799542427063,-0.02117294818162918,-0.40685370564460754,2.5424869060516357
1784821989193499400,3.46849951171875,-0.9363219738006592,-0.19615499675273895,0.049807000905275345,0.28695499897003174,-0.021023863926529884,-0.4070621132850647,2.5424883365631104
1784821989203499300,3.478499267578125,-0.9362990260124207,-0.19623799622058868,0.04988500103354454,0.2869580090045929,-0.02092231623828411,-0.4072706401348114,2.5424869060516357
