time,seconds_elapsed,z,y,x
1784821989423498500,3.69849853515625,0.04573853686451912,-0.19204075634479523,0.2577851414680481
1784821989433498400,3.708498291015625,0.05367978289723396,-0.2280818074941635,0.29077184200286865
1784821989443498500,3.71849853515625,0.06895141303539276,-0.24518603086471558,0.2974913716316223
1784821989453498400,3.728498291015625,0.10315986722707748,-0.25740334391593933,0.31520646810531616
1784821989463498500,3.73849853515625,0.15447254478931427,-0.3490331172943115,0.3689626157283783
1784821989473498400,3.748498291015625,0.13859005272388458,-0.36186128854751587,0.3579670190811157
1784821989483498500,3.75849853515625,0.08544477820396423,-0.3105486333370209,0.3121521472930908
1784821989493498400,3.768498291015625,0.050014592707157135,-0.29100093245506287,0.22479841113090515
1784821989503498500,3.77849853515625,0.023136520758271217,-0.24518603086471558,0.09896016865968704
1784821989513499400,3.78849951171875,0.011530081741511822,-0.15172365307807922,-0.05253441259264946
1784821989523499300,3.798499267578125,0.0017562375869601965,-0.03260493278503418,-0.22113321721553802
1784821989533499400,3.80849951171875,-0.00618501054123044,0.09017898142337799,-0.38667771220207214
1784821989543499300,3.818499267578125,-0.00557414535433054,0.1860848218202591,-0.5253441333770752
1784821989553499400,3.82849951171875,-0.017180584371089935,0.22884538769721985,-0.6157521605491638
1784821989563499300,3.838499267578125,-0.03550654277205467,0.21784982085227966,-0.6511823534965515
1784821989573499400,3.84849951171875,-0.04772384837269783,0.16470454633235931,-0.646295428276062
1784821989583499300,3.858499267578125,-0.043447788804769516,0.11339186131954193,-0.6102544069290161
1784821989593499400,3.86849951171875,-0.009239336475729942,0.053527068346738815,-0.5345070958137512
1784821989603499300,3.878499267578125,-0.0006872233934700489,0.04130976274609566,-0.4807509481906891
1784821989613498400,3.888498291015625,0.0035888333804905415,0.059635721147060394,-0.4245513379573822
1784821989623498500,3.89849853515625,0.002367102773860097,0.08407033234834671,-0.37262779474258423
1784821989633498400,3.908498291015625,-0.0190131813287735,0.10300715267658234,-0.33719760179519653
1784821989643498500,3.91849853515625,-0.04283692687749863,0.10545061528682709,-0.32986724376678467
1784821989653498400,3.928498291015625,-0.04772384837269783,0.0999528244137764,-0.3439171314239502
1784821989663498500,3.93849853515625,-0.03856086730957031,0.0645226389169693,-0.3689626157283783
1784821989673498400,3.948498291015625,-0.032452214509248734,0.006490443367511034,-0.403781920671463
1784821989683498500,3.95849853515625,-0.037950001657009125,-0.03260493278503418,-0.44226643443107605
1784821989693498400,3.968498291015625,-0.05016730725765228,-0.03443752974271774,-0.4789183437824249
1784821989703498500,3.97849853515625,-0.07032585889101028,-0.024663684889674187,-0.5155702829360962
1784821989713499400,3.98849951171875,-0.08743008971214294,0.01687515154480934,-0.5412266254425049
1784821989723499300,3.998499267578125,-0.08254316449165344,0.07368562370538712,-0.5314527750015259
1784821989733499400,4.00849951171875,-0.07582364976406097,0.11217013001441956,-0.48808133602142334
1784821989743499300,4.018499267578125,-0.0849866271018982,0.14882203936576843,-0.40622538328170776
1784821989753499400,4.02849951171875,-0.09292787313461304,0.15370896458625793,-0.35613444447517395
1784821989763499300,4.038499267578125,-0.09842566400766373,0.130496084690094,-0.31154128909111023
1784821989773499100,4.0484990234375,-0.10942123830318451,0.06757696717977524,-0.28527405858039856
1784821989783499300,4.058499267578125,-0.13752104341983795,-0.007559457328170538,-0.2877175211906433
1784821989793499100,4.0684990234375,-0.17172949016094208,-0.05581781268119812,-0.30482175946235657
1784821989803499300,4.078499267578125,-0.2053270787000656,-0.08025242388248444,-0.3225368559360504
